seed,scene_id,sign_error_rate,rmse,passive_rmse,reveal_fraction,chosen_sign,true_sign,wrong_sign
35,257,0.2,0.32220748409342764,1.232050104945354,0.5919036842170999,1,1,0
35,258,0.2,0.8639790091679533,0.8797677804688937,0.041834097742733084,1,-1,1
35,259,0.2,1.02997525068388,1.2423352517343613,0.11634272850196115,1,-1,1
35,260,0.2,0.09922812836439124,0.8553780118339884,0.8020906862922131,-1,-1,0
35,261,0.2,1.4914539548050505,1.5370448340895606,0.04765387134809145,-1,1,1
35,262,0.2,0.15249159315293845,1.3439227349509246,0.790768787863382,-1,-1,0
35,263,0.2,1.366000267796701,1.4565350986943466,0.05092819047037441,-1,1,1
35,264,0.2,0.7441545661754458,1.5154816165453913,0.4138743277037635,-1,-1,0
35,265,0.2,0.7869142106559156,1.428267188138209,0.35578845203282117,1,1,0
35,266,0.2,0.25016295917950315,0.8389029383723113,0.5756136852443665,-1,-1,0
35,267,0.2,0.3950568888553894,0.9877771654555453,0.4583883143217241,-1,-1,0
35,268,0.2,0.5322869597379081,0.5633798089784443,0.05073619460970666,1,-1,1
35,269,0.2,0.0956496162314925,1.3570502684379293,0.8150998300061644,-1,-1,0
35,270,0.2,0.6397024330002592,1.270384861617732,0.35902438228708494,-1,-1,0
35,271,0.2,1.1608384629482045,1.3711373640289264,0.10718941801422746,-1,1,1
35,272,0.2,0.8991229103650651,0.9449718162277994,0.05489224960396207,-1,1,1
35,273,0.2,0.5960863939136042,1.1018863971341153,0.362973903944225,1,1,0
35,274,0.2,0.8751523622333092,0.9217026773359942,0.06728411747112557,1,-1,1
35,275,0.2,0.3423006276921353,1.1400704877946375,0.5601285956198393,-1,-1,0
35,276,0.2,1.119748014377485,1.1660080958806018,0.0739762845027474,1,-1,1
35,277,0.2,0.16508892789786284,0.9972587837579007,0.6850070308838856,1,1,0
35,278,0.2,1.1960340406639194,1.2082763609831129,0.05863670124435201,-1,1,1
35,279,0.2,0.5314126598851819,1.1498148297671658,0.43048888228149335,1,1,0
35,280,0.2,0.4733840609894048,0.9718746313830106,0.41221933464324795,1,1,0
35,281,0.2,0.19862741702449338,1.1926692067305023,0.7049483427458617,-1,-1,0
35,282,0.2,1.3551714355239095,1.4836681021834617,0.0667901170355514,-1,1,1
35,283,0.2,0.3235452438837018,0.8611202840291788,0.5178462459751122,-1,-1,0
35,284,0.2,0.30343626656422784,1.0202314808471253,0.5649954847243519,-1,-1,0
35,285,0.2,0.42729795553905525,1.076968598151648,0.4658355771959673,-1,-1,0
35,286,0.2,0.16864871338122162,1.4810288783426209,0.8010167605286712,-1,-1,0
35,287,0.2,0.5043805716738355,0.5097366243624507,0.05638641240605094,1,-1,1
35,288,0.2,0.07734276771248821,1.0966074367154126,0.8805105734332636,-1,-1,0
35,289,0.2,0.3016912977712374,0.8202922173114712,0.47394853374017964,-1,-1,0
35,290,0.2,0.3460200304485878,0.8568454904985164,0.4886246367185837,1,1,0
35,291,0.2,0.3493128077064836,0.9369020129129698,0.5326449960971321,-1,-1,0
35,292,0.2,0.06385451252971919,1.0716885735616588,0.898233901463439,-1,-1,0
35,293,0.2,0.37993924410870733,1.2807200810648114,0.5778334323673958,-1,-1,0
35,294,0.2,0.830896533784242,0.9131233112016337,0.10905241585981165,-1,1,1
35,295,0.2,0.3022954741676315,1.0484751851348009,0.6187149694070772,1,1,0
35,296,0.2,0.4222218218044008,1.1526542853263624,0.4865521969296118,1,1,0
35,297,0.2,0.29644274755384353,0.8686297156643289,0.5150857940372018,-1,-1,0
35,298,0.2,0.08273304176373045,1.1647341503368027,0.8522718915027392,-1,-1,0
35,299,0.2,0.06955304043540499,1.1502804611697584,0.8930769970396919,1,1,0
35,0,0.3,0.07318577884742536,1.024226111595583,0.9089047739420424,1,1,0
35,1,0.3,0.8542416985752803,0.9616744240589725,0.09691801247542482,-1,1,1
35,2,0.3,0.5801249993254384,1.5846729571724594,0.48384326621943474,1,1,0
35,3,0.3,0.3686989784363653,1.2601668326022384,0.6050236518749057,-1,-1,0
35,4,0.3,0.19123169512846788,1.4322605867324938,0.8123308792775976,-1,-1,0
35,5,0.3,0.5511205419695733,1.3832168919245464,0.45831725391142736,-1,-1,0
35,6,0.3,0.6643663306769761,1.4662502813410223,0.39973727990247904,-1,-1,0
35,7,0.3,0.7531827589091079,0.7929927251550957,0.0653481967974217,1,-1,1
35,8,0.3,0.16543711747059942,1.435706154035154,0.7655012188942651,-1,-1,0
35,9,0.3,1.4050545963581902,1.4187855602677133,0.045880327923254506,-1,1,1
35,10,0.3,1.0534603452293199,1.0977678303793519,0.05014487984054132,-1,1,1
35,11,0.3,0.2695978833486926,0.9168978544229238,0.6088813086312902,1,1,0
35,12,0.3,0.46343691954743665,1.3989965703224125,0.5750222056203268,1,1,0
35,13,0.3,0.7345917591380344,0.794752788155515,0.05453637164985712,1,-1,1
35,14,0.3,0.4048487842512668,1.3836259325368359,0.6223871197050823,1,1,0
35,15,0.3,0.41601227251915857,0.8867651357671091,0.3969569638030611,1,1,0
35,16,0.3,0.7723545628169243,0.8116372298739686,0.056169719797668785,-1,1,1
35,17,0.3,0.6791804249627063,1.4949136201816888,0.40267318912018707,-1,-1,0
35,18,0.3,0.9538382003198528,1.0047952830438536,0.06401994376808144,1,-1,1
35,19,0.3,0.16853338878383758,1.0185932118136374,0.6948223678718949,1,1,0
35,20,0.3,0.11873758513404091,0.7153126627346925,0.7266011244644255,1,1,0
35,21,0.3,0.5171426558631832,1.091988861466887,0.3960218674821112,-1,-1,0
35,22,0.3,0.23942722724711468,0.7191791108849449,0.5317997656724113,1,1,0
35,23,0.3,0.414844414459526,0.8514713485579241,0.38309782452413016,1,1,0
35,24,0.3,1.4086696584315566,1.4415080961158473,0.05683904293427698,1,-1,1
35,25,0.3,0.3209457651647583,0.8537102965721991,0.5239626756294783,-1,-1,0
35,26,0.3,1.303121726910792,1.3074182267613252,0.05000384511064484,-1,1,1
35,27,0.3,0.17044896789658734,1.4889113531933642,0.7833208591290969,-1,-1,0
35,28,0.3,0.20291192268877536,1.21223938234842,0.6910149497338339,-1,-1,0
35,29,0.3,0.2981866887753538,1.161087462255063,0.5982485617425404,1,1,0
35,30,0.3,0.6494146663868987,0.6825325693753999,0.05151741119824873,-1,1,1
35,31,0.3,0.23563705688478515,1.1067549406226942,0.6303262489702185,1,1,0
35,32,0.3,0.2534968925250749,0.9813946232339674,0.5799056757623745,1,1,0
35,33,0.3,1.3392700260597747,1.4434782825785315,0.04465394732170766,1,-1,1
35,34,0.3,0.957125978744647,1.0023413455309516,0.10113211809978725,1,-1,1
35,35,0.3,0.4608563077855,1.3730175267538909,0.5076857043634568,1,1,0
35,36,0.3,0.7564601157994184,1.401190861841558,0.36589855206683725,1,1,0
35,37,0.3,0.6499953304789796,0.6534050710515986,0.08765626736333454,1,-1,1
35,38,0.3,0.9207282837489668,0.944388061784073,0.050585823924511664,1,-1,1
35,39,0.3,0.20904271979096656,0.7069854210294221,0.5745211466382176,-1,-1,0
35,40,0.3,0.4300671706869646,0.8768442406130326,0.4150462677551774,1,1,0
35,41,0.3,1.5280232248567152,1.582825656707094,0.054211420243585384,-1,1,1
35,42,0.3,1.2759624214273504,1.3774701193076035,0.06449524814921437,-1,1,1
35,43,0.3,1.181050461315721,1.1826876428606115,0.054773444233198,-1,1,1
35,44,0.3,0.1992546035275042,0.930772703463059,0.6754291699146856,-1,-1,0
35,45,0.3,0.35733155399736993,0.8752347168349683,0.49460748536485666,1,1,0
35,46,0.3,0.633987245141662,1.3841902634482004,0.3948155287662124,1,1,0
35,47,0.3,0.8356532791015794,0.878957830466812,0.056174073097285886,-1,1,1
35,48,0.3,1.334797477814209,1.423253097919398,0.04974753182547985,-1,1,1
35,49,0.3,0.06801893183013882,1.1228516753222777,0.8572855693027566,1,1,0
35,50,0.3,0.08261775127693174,1.1741434317965591,0.8440627376645053,-1,-1,0
35,51,0.3,0.541307532474832,1.0947055322759087,0.40885683852644633,-1,-1,0
35,52,0.3,0.8252039999208157,0.8290165178514418,0.06382729884462847,-1,1,1
35,53,0.3,0.04607448194267464,0.7500538047366268,0.8707583181982292,1,1,0
35,54,0.3,0.5733132845539496,1.0306875667271675,0.351258140368373,1,1,0
35,55,0.3,0.5120605579161801,0.5561094482588811,0.051324884708631544,-1,1,1
35,56,0.3,0.40158983895927963,0.9078346218394924,0.46467839081090656,1,1,0
35,57,0.3,0.6424397999584794,1.2947815237619145,0.36603639934065574,1,1,0
35,58,0.3,0.3505804627443252,0.813610921753298,0.46240081126079724,1,1,0
35,59,0.3,0.07195108341154878,1.2014114488586787,0.899723012559678,-1,-1,0
35,60,0.3,0.1317373397330159,1.145382995154131,0.7565465928228482,-1,-1,0
35,61,0.3,0.543282262816276,1.127976635318954,0.3993299719876499,1,1,0
35,62,0.3,0.5342411164658449,1.3274315498290068,0.4569223030461978,1,1,0
35,63,0.3,0.8455599857827586,0.8809774204072146,0.11068864099688769,1,-1,1
35,64,0.3,0.06336311884315737,1.0368348765484807,0.9060429028911381,1,1,0
35,65,0.3,1.5730405726526997,1.57434293643399,0.04874316245805982,-1,1,1
35,66,0.3,0.2973971721589206,0.8862808941089046,0.5306309061289013,-1,-1,0
35,67,0.3,0.1141668855420601,0.5400055765427201,0.65352601352779,-1,-1,0
35,68,0.3,0.08917120560723071,1.2606650628727174,0.8533531811877506,-1,-1,0
35,69,0.3,0.27930863415190127,0.936593026455767,0.5680021217091337,-1,-1,0
35,70,0.3,1.2848271074680584,1.2939720387819145,0.09797041308299109,1,-1,1
35,71,0.3,0.8151939491218689,0.8568398061363189,0.05549381441418408,1,-1,1
35,72,0.3,0.7483018715342666,0.8585637917666643,0.11077528441336333,-1,1,1
35,73,0.3,0.09750425325693934,0.7247850737225909,0.8268051855844087,-1,-1,0
35,74,0.3,0.6688170082185603,1.4101636526850396,0.3769341967333075,1,1,0
35,75,0.3,1.211137241561761,1.2628232216719877,0.06294301529581403,1,-1,1
35,76,0.3,0.4643524606559399,1.2657874398177287,0.5002381538135593,1,1,0
35,77,0.3,0.18156418237773517,0.749842954484153,0.6691980780594026,-1,-1,0
35,78,0.3,0.47809540147952784,1.0848306556854328,0.46502299674542635,-1,-1,0
35,79,0.3,0.34692304293325016,0.7151666194941152,0.3896883583228209,-1,-1,0
35,80,0.3,0.05024391251116199,0.6847068682030024,0.8141554774401205,-1,-1,0
35,81,0.3,0.6807477429627669,1.4230302256450813,0.38745126210228426,-1,-1,0
35,82,0.3,0.2957465752612472,0.8823253122965863,0.5093347441158934,1,1,0
35,83,0.3,0.09270377656770958,1.288695788263339,0.9016956581312701,-1,-1,0
35,84,0.3,0.17069028153788532,0.7822416950701573,0.6788069702634192,-1,-1,0
35,85,0.3,1.072167623334905,1.0753426177405505,0.04482209817384523,1,-1,1
35,86,0.3,0.2833160501376913,1.1044588554131631,0.626007954768571,1,1,0
35,87,0.3,0.33657098062232627,1.5616742788067441,0.6515502663342804,1,1,0
35,88,0.3,0.4477239929543554,1.3266373640283027,0.5251550037942326,-1,-1,0
35,89,0.3,0.06442010251126554,0.9045389619748577,0.8542481491637317,-1,-1,0
35,90,0.3,0.045655413716126074,0.6293193542156166,0.8928784662719714,-1,-1,0
35,91,0.3,1.1661660193696497,1.168119482033473,0.06513001403789528,-1,1,1
35,92,0.3,0.06536848450375173,0.5706175512028007,0.7993978779282219,-1,-1,0
35,93,0.3,1.3308857082504444,1.3696470239221767,0.07998687170705639,1,-1,1
35,94,0.3,0.43605503259054784,1.3057232888754917,0.5035195676728929,1,1,0
35,95,0.3,0.6080041432119958,1.1283987567203624,0.37134897824778473,1,1,0
35,96,0.3,0.18275210293449942,0.859036728078119,0.6394115802136295,1,1,0
35,97,0.3,0.48211679864244295,0.9656829123980201,0.37544521842917467,1,1,0
35,98,0.3,0.5564108587548485,1.4928943191893336,0.49671825998245017,1,1,0
35,99,0.3,0.25381770890173244,1.3307393616076462,0.7441409939603012,1,1,0
35,100,0.3,0.37707176454853936,0.7664435121112351,0.3780594475534106,1,1,0
35,101,0.3,0.5147510187936134,1.5209298108137472,0.5213651417452788,-1,-1,0
35,102,0.3,1.47183685701486,1.472565818252107,0.06659999953946515,1,-1,1
35,103,0.3,0.057253295256927454,0.7853968294759512,0.8523551639152653,-1,-1,0
35,104,0.3,0.9852672716394645,0.9971285256068685,0.05269353808858079,-1,1,1
35,105,0.3,0.7536802630112781,0.7729095091431369,0.08072685213601424,-1,1,1
35,106,0.3,0.7960450873134939,0.9241859960367166,0.09731357730082935,1,-1,1
35,107,0.3,0.4086553731673371,1.101727513277085,0.529745354516951,-1,-1,0
35,108,0.3,0.2936156153116204,0.8837571236233832,0.5183950276732904,1,1,0
35,109,0.3,0.1414082690165634,1.2428437287651155,0.7670493093628254,1,1,0
35,110,0.3,0.07725403987185311,1.0922078162965683,0.8270932611553867,1,1,0
35,111,0.3,0.3121342433926661,1.1942307722429086,0.5785646099090687,1,1,0
35,112,0.3,0.6424217041290032,1.285840481866041,0.3836201822482172,-1,-1,0
35,113,0.3,0.16018507134594182,0.9497177285877655,0.7101993798253985,1,1,0
35,114,0.3,0.49147390028464794,1.2177007201085173,0.44330129528167345,1,1,0
35,115,0.3,0.2967177759825442,0.7914872409513163,0.5320001435794095,-1,-1,0
35,116,0.3,0.46093343389787944,1.1399636056826141,0.45839042882840686,-1,-1,0
35,117,0.3,0.3602146806088895,0.7871274856245297,0.42842225632506786,1,1,0
35,118,0.3,0.6937839937622788,0.7078368193097115,0.07594790775957679,-1,1,1
35,119,0.3,0.38367944034290785,1.1548203302721098,0.5102721937716475,-1,-1,0
35,120,0.3,1.3963389865496825,1.5711142539010052,0.08779462730809633,1,-1,1
35,121,0.3,0.5996311359427929,1.3360907169668987,0.42887762399680734,1,1,0
35,122,0.3,0.9541659481656184,1.0167078198258834,0.06319810474800377,-1,1,1
35,123,0.3,0.4914007928242144,1.1593154643348165,0.41985981504644876,-1,-1,0
35,124,0.3,0.6849867181348771,1.4223107199838418,0.37747913079095496,1,1,0
35,125,0.3,0.27255948692342535,0.8221745970762394,0.5356973026232575,1,1,0
35,126,0.3,0.4051801959878112,0.9473261499831279,0.45282935318646605,1,1,0
35,127,0.3,0.2165128055580658,0.9946778725908985,0.6258593931619174,-1,-1,0
35,128,0.3,0.7102294299969553,0.7462281768178821,0.09510626677179904,1,-1,1
35,129,0.3,1.1782046331623564,1.2271600115246915,0.04845205407906741,-1,1,1
35,130,0.3,1.382774001994195,1.4183155138182688,0.04694439888847421,1,-1,1
35,131,0.3,0.48316320021510323,0.9631969836550393,0.3846877543683885,1,1,0
35,132,0.3,0.584966989204287,1.0804765525796913,0.3626992524303702,1,1,0
35,133,0.3,0.3853824016295792,0.6900762547612495,0.35352631055357,-1,-1,0
35,134,0.3,1.1730165900437604,1.223529600609515,0.06060449462603877,1,-1,1
35,135,0.3,0.47850474052052266,0.9210326749953928,0.38417475250294175,-1,-1,0
35,136,0.3,0.5628552852525395,1.199627224363948,0.4041221373890002,-1,-1,0
35,137,0.3,0.24080570245367944,0.9255605674045355,0.5879860314872183,1,1,0
35,138,0.3,0.14976701410865917,0.5768845751272422,0.612228050621149,1,1,0
35,139,0.3,1.4304075462045975,1.434857121072115,0.05743364867327288,-1,1,1
35,140,0.3,0.26968076442591443,1.2484459553234808,0.633793112880643,-1,-1,0
35,141,0.3,0.3570194012926653,0.7245923596998599,0.3833963131541988,-1,-1,0
35,142,0.3,0.5534326817090996,1.2833943837146724,0.4367254683690685,1,1,0
35,143,0.3,0.8572336566259718,0.8884299907821278,0.046071119564065975,1,-1,1
35,144,0.3,0.6634523545691542,0.673383464547364,0.04875430611462725,1,-1,1
35,145,0.3,0.3860643295101635,1.1617435166347123,0.5212925564157607,1,1,0
35,146,0.3,0.6969927546510185,1.4149146959642775,0.40825148215240603,-1,-1,0
35,147,0.3,0.7877248084236951,0.7896308348685669,0.11338556483358671,1,-1,1
35,148,0.3,0.5681819379591805,1.6866729546535593,0.5014985786374311,-1,-1,0
35,149,0.3,1.188003244143387,1.3372861887208998,0.08730861123771534,1,-1,1
35,150,0.3,0.5858615945347083,1.2183660707848598,0.3966468229178816,-1,-1,0
35,151,0.3,0.20691606673575766,1.2334510144813744,0.7106994817315684,-1,-1,0
35,152,0.3,0.19958294689933975,0.6002821761288571,0.5664881046982697,1,1,0
35,153,0.3,0.31523704477091685,1.2233729735357444,0.6269103328162265,1,1,0
35,154,0.3,0.6216003630372162,0.62933336405625,0.0473440367609438,-1,1,1
35,155,0.3,0.27891258457796825,1.2952598304801237,0.6756327131816096,-1,-1,0
35,156,0.3,0.42197566214478033,0.9452168410119729,0.4235334323146788,1,1,0
35,157,0.3,0.5432543812498523,1.1081538910732394,0.36245922087450994,-1,-1,0
35,158,0.3,1.0667382628260784,1.1124125296544094,0.05039850332737055,1,-1,1
35,159,0.3,0.7771593605209928,0.7905573062276053,0.05991224834780674,-1,1,1
35,160,0.3,0.4840325626892666,1.1472876917679447,0.4524799102289928,-1,-1,0
35,161,0.3,0.06309086124167604,0.8549965872591763,0.9048926768384448,-1,-1,0
35,162,0.3,0.26558960503450174,0.7791955619377443,0.5370458497486665,-1,-1,0
35,163,0.3,0.2676579641339328,0.8840930070645302,0.5810665735612138,-1,-1,0
35,164,0.3,0.23309853464815797,1.395005627494963,0.726612326241247,1,1,0
35,165,0.3,0.5853720288531546,1.4637626468681904,0.4477604042841647,1,1,0
35,166,0.3,1.1386375206475718,1.1842643816313285,0.07283526916271549,-1,1,1
35,167,0.3,0.5983701642320919,1.242574807677132,0.3931555788920009,1,1,0
35,168,0.3,0.529491222261187,1.0256553554515995,0.38354004389064206,-1,-1,0
35,169,0.3,1.0303528810444564,1.0471548302874238,0.09935826902448269,-1,1,1
35,170,0.3,0.04850440825398238,0.6567913803734401,0.8822515014900485,-1,-1,0
35,171,0.3,0.2864269288986712,0.6260987863661822,0.41358388717809247,-1,-1,0
35,172,0.3,0.7822774971565439,0.7891706074873811,0.0871864071019876,-1,1,1
35,173,0.3,0.5973537257497549,1.3279310723861142,0.421366311713793,-1,-1,0
35,174,0.3,0.4305814542416235,0.9939420667359258,0.4417453437888674,-1,-1,0
35,175,0.3,0.3238388409132624,0.7295143048468276,0.4030044649906022,1,1,0
35,176,0.3,1.2412596626082664,1.466226511974419,0.10625590145440615,-1,1,1
35,177,0.3,0.16613154779637784,0.9873185148512644,0.7015259893506229,-1,-1,0
35,178,0.3,0.9527080235961276,1.0278199685477742,0.044083941634468125,-1,1,1
35,179,0.3,0.49784533462029934,1.028885844724739,0.408421526378146,1,1,0
35,180,0.3,0.2421937493375838,1.4576650207387403,0.7104121500202389,1,1,0
35,181,0.3,0.293314392292635,0.7489048789078273,0.4755931470781651,1,1,0
35,182,0.3,0.15294748712993592,1.3445057581552737,0.769137937990679,1,1,0
35,183,0.3,0.44073737571300403,0.9240820949231761,0.3976859022892778,1,1,0
35,184,0.3,0.3250968773249146,0.8275203048269355,0.4428669894896028,-1,-1,0
35,185,0.3,0.18457021629563863,0.5601527001352488,0.5318509715244141,1,1,0
35,186,0.3,0.511462018456787,1.2647500897379012,0.4845450794884414,1,1,0
35,187,0.3,1.3898830432969194,1.447923393332707,0.07030655267998721,-1,1,1
35,188,0.3,1.1421142547985297,1.2560102774347528,0.0560253250641067,1,-1,1
35,189,0.3,0.46979813148529814,1.3933244846776138,0.5040385043326693,1,1,0
35,190,0.3,0.6715430834763398,1.3938069240557842,0.40031927694561786,-1,-1,0
35,191,0.3,0.10511886175009799,1.484868958395277,0.8655183214043861,-1,-1,0
35,192,0.3,0.363503136361252,1.0699066123388665,0.5295429043043905,-1,-1,0
35,193,0.3,0.34490463966903123,0.937754304835255,0.5194776819964584,1,1,0
35,194,0.3,0.2415927507869609,0.8128753185406473,0.5443131835127266,1,1,0
35,195,0.3,0.2278944746029789,0.7677217486053702,0.556358266771232,1,1,0
35,196,0.3,0.23662121793108704,0.6292134398273524,0.47826027241691854,-1,-1,0
35,197,0.3,0.2743607616844751,0.6020094072896404,0.42622563295974103,1,1,0
35,198,0.3,0.280079872592688,0.8195233016820858,0.5084466577433129,1,1,0
35,199,0.3,0.4836682649116036,1.062213017781993,0.4032042835703427,-1,-1,0
35,200,0.3,0.44068893472141185,0.9885800709252823,0.39873180564989,1,1,0
35,201,0.3,0.674602342288134,1.3570416010217647,0.3810780574597539,1,1,0
35,202,0.3,0.49144894081602986,1.3194220815664468,0.4827483425376715,-1,-1,0
35,203,0.3,0.2786689399311586,0.8277263974847291,0.5221659510539653,-1,-1,0
35,204,0.3,0.23765322904097355,1.1080011980750226,0.6400934193766977,-1,-1,0
35,205,0.3,0.4702053421644299,0.47183329240903854,0.04591960966691629,1,-1,1
35,206,0.3,0.25959013312015244,0.7843385254351565,0.5376414105515086,-1,-1,0
35,207,0.3,0.7326389194503623,0.7483580611632703,0.09451477908092186,-1,1,1
35,208,0.3,0.7454913578133001,0.7849554087054749,0.06413808071714319,1,-1,1
35,209,0.3,0.5565481925453102,1.1216114356634412,0.36792168420661053,-1,-1,0
35,210,0.3,0.2562635329496056,0.7724896926142829,0.570752729212051,1,1,0
35,211,0.3,0.34901176323447375,0.9311936517791977,0.5085260098321824,-1,-1,0
35,212,0.3,0.07435992782545604,1.2408422244288975,0.90876499143616,-1,-1,0
35,213,0.3,1.3144744012480771,1.369934703642694,0.048158983643092325,-1,1,1
35,214,0.3,0.493675918880172,1.2273873142839469,0.49214644741583724,-1,-1,0
35,215,0.3,0.05822962305029479,0.9524653705476988,0.8547040558563848,-1,-1,0
35,216,0.3,1.3228000156424031,1.3436183543471518,0.07390778991416559,1,-1,1
35,217,0.3,0.8922861916233811,0.9246745423425475,0.04930945445305596,1,-1,1
35,218,0.3,0.36486766752822186,0.979166032184626,0.4858524399066686,1,1,0
35,219,0.3,0.6048810898836515,0.6335662258810392,0.10054826384553495,-1,1,1
35,220,0.3,1.034839668523608,1.0516445831285852,0.10119152269339667,1,-1,1
35,221,0.3,1.3298726079871488,1.3920998432241511,0.10757849291915171,-1,1,1
35,222,0.3,0.3028351530823023,0.7432374025670622,0.46297183164645195,1,1,0
35,223,0.3,0.8949839811185155,0.9627814333448156,0.059866201799351745,1,-1,1
35,224,0.3,0.46706366085396356,1.5629537714135289,0.5391190324520886,-1,-1,0
35,225,0.3,1.1445851140771581,1.2054735505463319,0.06903437179511004,-1,1,1
35,226,0.3,0.08360827905704359,1.1810860594180175,0.845968588875404,1,1,0
35,227,0.3,1.1440745433503703,1.1855208677732951,0.0456764138281142,1,-1,1
35,228,0.3,0.44727334011121317,1.0316171068223186,0.4622224716983855,-1,-1,0
35,229,0.3,1.3149038102951651,1.3763883206421912,0.10289247475923231,1,-1,1
35,230,0.3,0.09948562824740571,1.421655310229105,0.8196178508936325,-1,-1,0
35,231,0.3,0.04843171456907834,0.776063733636095,0.8764681857140889,-1,-1,0
35,232,0.3,0.04324697460087108,0.5806069944967215,0.8961414957290267,-1,-1,0
35,233,0.3,1.5084414629242493,1.5580275201945253,0.0678526387626414,-1,1,1
35,234,0.3,1.22121979994739,1.252655729607223,0.07955939389985374,-1,1,1
35,235,0.3,1.3233606941386,1.3243705100895153,0.08183438074109523,-1,1,1
35,236,0.3,0.08096352796291753,1.1330270587130264,0.8298339207814912,1,1,0
35,237,0.3,1.1614107053180258,1.2217419212697356,0.05617585763486538,1,-1,1
35,238,0.3,1.3315369166641056,1.3515605936611734,0.04590615360234608,1,-1,1
35,239,0.3,0.26177334501594085,0.5865761228198222,0.4264933132020164,1,1,0
35,240,0.3,0.3056711830093258,0.7043525877315485,0.46371837793149084,1,1,0
35,241,0.3,0.5842383159683986,0.5877769204589842,0.05243312228131743,-1,1,1
35,242,0.3,0.4191155081923587,0.9152583940527493,0.4380075291071624,-1,-1,0
35,243,0.3,1.0858023392768872,1.103709995899726,0.05962333315452496,1,-1,1
35,244,0.3,1.0124610383144,1.0168322634583142,0.057370158237138084,-1,1,1
35,245,0.3,0.6053567304558929,1.4230610419337393,0.45108687926909086,1,1,0
35,246,0.3,0.20650253769604804,1.0884184068376517,0.7492330253721656,1,1,0
35,247,0.3,1.1444148647460066,1.1476675419635156,0.044312594989565225,1,-1,1
35,248,0.3,0.08414408074749619,1.180874469245447,0.8586779644183311,-1,-1,0
35,249,0.3,0.26474019341991617,1.2217474915114286,0.6575292090619116,1,1,0
35,250,0.3,0.3412659025281799,0.8389494460206671,0.4505797010378212,1,1,0
35,251,0.3,0.3217334045543086,1.2325399080329986,0.5925794736938138,-1,-1,0
35,252,0.3,1.2411449968239454,1.2908635617076043,0.07405812488656788,1,-1,1
35,253,0.3,0.24763564989971437,0.5355896243517333,0.3814642094782953,-1,-1,0
35,254,0.3,0.6583200518369164,1.4618136536187742,0.40060925108955625,1,1,0
35,255,0.3,0.2582629845413093,0.8785388054571217,0.6102952685512257,-1,-1,0
35,256,0.3,0.6022141665288103,1.2688510296829247,0.40232538874721085,-1,-1,0
35,257,0.3,0.3221042330283149,1.232050104945354,0.5986425634894103,1,1,0
35,258,0.3,0.4803697899579747,0.8797677804688937,0.34531779422467823,-1,-1,0
35,259,0.3,0.08869798528202964,1.2423352517343613,0.8770986423105609,-1,-1,0
35,260,0.3,0.09829532107619997,0.8553780118339884,0.7820743964596125,-1,-1,0
35,261,0.3,0.6992333448042762,1.5370448340895606,0.4034794597031847,1,1,0
35,262,0.3,1.3159518365879648,1.3439227349509246,0.09154185253253443,1,-1,1
35,263,0.3,0.6290263185861276,1.4565350986943466,0.43677406064209623,1,1,0
35,264,0.3,0.6495186325305883,1.5154816165453913,0.4440026403618477,-1,-1,0
35,265,0.3,0.7065822287082437,1.428267188138209,0.36259435021064745,1,1,0
35,266,0.3,0.25033050497438264,0.8389029383723113,0.5669450061329443,-1,-1,0
35,267,0.3,0.9234434394291166,0.9877771654555453,0.05669603682696863,1,-1,1
35,268,0.3,0.271456751854992,0.5633798089784443,0.4061522255133774,-1,-1,0
35,269,0.3,1.3026485086140878,1.3570502684379293,0.12139123072619654,1,-1,1
35,270,0.3,1.254306774749601,1.270384861617732,0.04557311320423868,1,-1,1
35,271,0.3,0.1827821000912017,1.3711373640289264,0.8052538011650775,1,1,0
35,272,0.3,0.3835837208339291,0.9449718162277994,0.47124686969035423,1,1,0
35,273,0.3,0.532119105021456,1.1018863971341153,0.3993574476940313,1,1,0
35,274,0.3,0.8940130831180167,0.9217026773359942,0.07441168975215742,1,-1,1
35,275,0.3,0.3419783945104746,1.1400704877946375,0.5704797031090785,-1,-1,0
35,276,0.3,1.0924933949551374,1.1660080958806018,0.06857976146473826,1,-1,1
35,277,0.3,0.16504389779767428,0.9972587837579007,0.724135564582641,1,1,0
35,278,0.3,0.4901041260186461,1.2082763609831129,0.4831408009040382,1,1,0
35,279,0.3,1.1447634437237355,1.1498148297671658,0.05667325331410872,-1,1,1
35,280,0.3,0.41245769194958753,0.9718746313830106,0.45324861110572773,1,1,0
35,281,0.3,0.19878757473523348,1.1926692067305023,0.7283409729537443,-1,-1,0
35,282,0.3,0.4470179586654564,1.4836681021834617,0.5438712524923043,1,1,0
35,283,0.3,0.26127451566060417,0.8611202840291788,0.5508863085134191,-1,-1,0
35,284,0.3,0.30376244313865447,1.0202314808471253,0.5416607517148312,-1,-1,0
35,285,0.3,0.4970890012391971,1.076968598151648,0.439590986399125,-1,-1,0
35,286,0.3,0.16863998529604532,1.4810288783426209,0.7609967857310048,-1,-1,0
35,287,0.3,0.23990523210910744,0.5097366243624507,0.434594947056951,-1,-1,0
35,288,0.3,0.07743689083515433,1.0966074367154126,0.8326158402491639,-1,-1,0
35,289,0.3,0.30171932984579114,0.8202922173114712,0.4932363473738435,-1,-1,0
35,290,0.3,0.3460460614406955,0.8568454904985164,0.4842763074624368,1,1,0
